"","C1","C2","C3","E1","E2","E3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","delabel"
"LINC01786",30.115703853385,22.5974046547587,12.4061924822957,6.68503154539385,8.95463548502802,16.4258799448361,16.1974746609496,-0.984445005000201,0.586869644545021,-1.67745088564498,0.0934543459575848,0.135227005440555,"NO",NA
"SCNN1D",131.218423932606,73.6871890916045,130.265021064105,102.503817029372,91.7850137215372,99.9836170555243,104.907180315792,-0.184344627705109,0.246022072935511,-0.749301172474187,0.45367570128961,0.531553647132845,"NO",NA
"ACAP3",4913.16197150937,4518.49843509719,4788.79029816616,5054.99802024198,4467.24377759335,4764.21935269573,4751.15197588397,0.00683414782746617,0.0637191758907999,0.107254177913072,0.914587335505947,0.934268943948025,"NO",NA
"PUSL1",693.736749479761,601.287462987493,614.106527873639,533.688351707276,500.340257725941,542.768206872846,580.987926107826,-0.273712172623406,0.104564275394256,-2.61764519087789,0.00885388131775096,0.0156646376011745,"DOWN",NA
"INTS11",4315.1501378493,4226.69716629444,4185.02226402777,4078.98341461448,3960.18754325364,3980.77629619638,4124.46947037267,-0.0825413503436782,0.0549881331559941,-1.50107569772407,0.133335983706944,0.185567589305294,"NO",NA
"RP5-890O3.9",62.3825294105831,91.3721144735896,60.9971130379541,77.9920346962616,102.978308077822,88.5569179634644,80.7131696099459,0.32442032240276,0.260890145321516,1.24351313462972,0.213678803897098,0.28009716218677,"NO",NA
"CPTP",3645.07572711149,3379.78573966826,3250.42243036149,2175.9777680257,2036.06024340825,2111.79682595132,2766.51978908775,-0.700094516187305,0.0669731325595469,-10.4533637509764,1.41418639936823e-25,1.05891854052012e-24,"DOWN",NA
"DVL1",3361.12766220814,3206.86646926663,3207.00075667345,2073.47395099633,1975.61645388431,2076.08839128864,2650.02894738625,-0.673653554251657,0.0623497585725713,-10.8044292339571,3.27990428928987e-27,2.59891437245122e-26,"DOWN",NA
"MXRA8",45.1735557800774,46.1773051640722,42.3878243145105,27.8542981058077,41.4151891182546,34.2800972761798,39.548044959817,-0.369861549280435,0.345728627011256,-1.0698030778585,0.284707956619176,0.358771681507819,"NO",NA
"AURKAIP1",6822.2824836436,6388.18804631484,6325.09046722378,5375.87953442089,4621.71123971009,4719.940893714,5708.84877750453,-0.40895033458286,0.0670176839274478,-6.10212574677427,1.04666976203008e-09,3.70063929655692e-09,"DOWN",NA
"CCNL2",5476.75585790844,5752.51322841793,6107.98209878361,6588.09858798564,6625.31092948511,6629.62797947452,6196.71478034254,0.194718512015264,0.0572722023024573,3.39987819897245,0.000674158764637333,0.00139832256239004,"NO",NA
"MRPL20-AS1",974.458131827385,984.460846263837,938.735231160378,967.101230233644,899.940866245316,966.984410665571,955.280119399355,-0.0310805009543387,0.0833155619023253,-0.373045566094552,0.709114530921764,0.76427340473558,"NO",NA
"MRPL20",2592.10165309492,2663.54626169787,2620.80816188498,2470.11915602303,2539.75848944107,2434.60107530202,2553.48913290731,-0.0820280962968739,0.0610327950142542,-1.34400032437833,0.178948282008819,0.239782590808123,"NO",NA
"MRPL20-DT",261.361287013305,213.201600438376,264.665439622309,118.102223968625,73.8757427514812,84.9860744971957,169.365394715215,-1.42092283028711,0.198869551604533,-7.14499941706874,8.99962714623386e-13,3.89132036854306e-12,"DOWN",NA
"ATAD3B",6540.48554044407,6070.84188529366,6218.60398175074,7215.37738132843,6250.33556854956,6657.48055851141,6492.18748597965,0.0958556493743074,0.0636320390030841,1.50640543468459,0.131963126416924,0.183806636867622,"NO",NA
"ATAD3A",5517.62717028089,5142.38330273944,5140.29908516454,4927.9824208795,4159.42818279551,4312.15056986611,4866.64512195433,-0.23810070739547,0.0696556421447087,-3.41825443085887,0.000630241615525246,0.00131147558473526,"NO",NA
"SSU72",6874.98496538702,6454.99776442456,6463.62628327608,6253.84701071595,6439.50224317077,6281.11365716669,6461.34532069018,-0.0609808299965581,0.0539458677283842,-1.13040780627711,0.258304426290963,0.329741208196797,"NO",NA
"RP5-832C2.5",38.7201906686378,55.0197678550647,62.0309624114787,162.669100937917,162.302768166133,167.115474221376,107.976377376768,1.65746962549713,0.231687628824556,7.1538978317752,8.43478544802749e-13,3.65634160627573e-12,"UP",NA
"FNDC10",79.5915030410888,51.0897844368458,45.4893724350844,33.4251577269693,31.3412241975981,28.5667477301498,44.9172982612894,-0.919997007761899,0.346810495930074,-2.65273692278158,0.00798420727774608,0.0142225049724038,"DOWN",NA
"RP11-345P4.9",91.4226724120615,132.636940364888,134.400418558204,93.5904416355139,62.6824483951961,105.696966601554,103.404981327903,-0.44343187711268,0.249964930673675,-1.77397635707376,0.0760670611640617,0.112189432365101,"NO",NA
"MIB2",932.511258603027,942.213524517983,915.990544942836,1027.26651414219,779.053287197438,966.270241972317,927.217561895965,-0.00808126246160315,0.101494342732026,-0.0796227872812571,0.936537271124374,0.95119482466439,"NO",NA
"CDK11B",2127.45936507127,2201.77321005714,2001.53238714371,2967.03983423064,2957.2683689305,2804.54045840746,2509.93560397345,0.46248063943101,0.0660102709851464,7.0061921050904,2.44891616240639e-12,1.02711564160922e-11,"UP",NA
"SLC35E2B",2586.72384883539,2579.05161820616,2759.34397793728,1220.01825703438,1298.42214532906,1304.07203388134,1957.9386468706,-1.05090603402539,0.0693975354267415,-15.143276019287,8.39266731040262e-52,1.31848031903976e-50,"DOWN",NA
"RP11-345P4.6",41.9468732243576,49.1247927277364,35.1508786998379,15.5984069392523,26.8639064550841,17.8542173313436,31.0898458962687,-1.07524499340638,0.406031544482449,-2.64818093081155,0.00809262007728011,0.0143939512881425,"DOWN",NA
"CDK11A",79.5915030410888,88.4246269099255,69.2679080261512,178.267507877169,128.722885097278,131.407039558689,112.613578418384,0.880681743526601,0.225177796974779,3.91105053588051,9.18955399802022e-05,0.000211326765086051,"UP",NA
"RP1-283E3.8",45.1735557800774,27.5098839275324,21.7108368440176,10.0275473180908,15.670612098799,22.1392294908661,23.7052775765639,-0.952530095657335,0.488571628701293,-1.94962220419823,0.0512211648923688,0.0785121488119809,"NO",NA
"RP1-283E3.4",176.391979712683,167.024295274304,174.720544125665,102.503817029372,100.739649206565,94.9844362027481,136.060786925223,-0.799905432519184,0.188805624123281,-4.23666104351259,2.2686821946662e-05,5.54991763225166e-05,"DOWN",NA
"SLC35E2A",131.218423932606,173.901766256187,126.129623570007,83.5628943174231,87.3076959790232,104.982797908301,117.850533660591,-0.637615162525971,0.218728420196323,-2.9150997476856,0.00355574876546542,0.00669614497524895,"DOWN",NA
"NADK",3242.81596849842,3276.62367494002,3355.875066461,2257.31231849466,2143.51586922858,1992.53065417795,2711.44559196677,-0.629110825317336,0.0665086696498038,-9.45907997603727,3.10664505935958e-21,1.9784762324203e-20,"DOWN",NA
"GNB1",19366.5486994303,19569.3524310211,19537.6854608688,13653.0627595427,14534.4927216361,13877.7260473068,16756.4780199676,-0.47524782251686,0.0487956797372128,-9.7395471295059,2.04463506429952e-22,1.36486489969299e-21,"DOWN",NA
"PRKCZ",110.78276774638,101.197073019137,94.0802929907427,100.275473180908,80.5917193652522,92.8419301229869,96.6282094042345,-0.159525650913775,0.224703129969118,-0.709939603136364,0.477741590320479,0.555169298007478,"NO",NA
"FAAP20",2216.73091577951,2179.17580540238,2151.44054630479,1618.89180590954,1310.73476912098,1479.75753242176,1826.12189582316,-0.570068907255832,0.0800580426553341,-7.12069504009851,1.07384154935334e-12,4.61460827858461e-12,"DOWN",NA
"SKI",2869.59635288682,2730.35597980759,2839.9842290722,1811.64354880173,1773.01782603555,1644.73050056338,2278.22140619454,-0.692367140571865,0.0673200288654748,-10.2847124732436,8.25882022890063e-25,6.03997409037051e-24,"DOWN",NA
"RP11-181G12.8",27.9645821495717,8.84246269099254,23.7785355910668,22.2834384846462,31.3412241975981,29.9950851166573,24.0342213717554,0.474215370870024,0.485141837490124,0.977477789430349,0.32833266830121,0.403948199221872,"NO",NA
"MORN1",293.628112570503,234.81650923858,320.49330579264,296.369731845794,270.877723422098,283.524971221737,283.285059015225,0.00423575588865246,0.148191437116755,0.0285830002803418,0.977197170356497,0.983013439733333,"NO",NA
"RP4-740C4.5",63.4580902624897,35.3698507639702,41.3539749409858,33.4251577269693,20.147929841313,17.1400486380899,35.149175362303,-1.00287194819722,0.40716994718614,-2.46303037620494,0.0137768243407405,0.023545678226535,"DOWN",NA
"RER1",4852.9305638026,4542.0783356065,4431.07841492663,3908.51511020694,3716.17372628663,3922.92863204282,4228.95079714535,-0.25930291332328,0.0602546068032979,-4.3034537453672,1.68155967472797e-05,4.16799158699696e-05,"DOWN",NA
"PEX10",2067.2279573645,2126.12102925643,2162.81288941356,1747.02157719626,1570.41919818679,1606.16539112767,1879.9613404242,-0.369204762078293,0.070455800161117,-5.24023233337784,1.60374553560696e-07,4.76814350234585e-07,"DOWN",NA
"PANK4",1407.90915514575,1466.86631085021,1418.44134047581,2403.26884056909,2331.56321441417,2333.18912085999,1893.53966371917,0.718786785483835,0.0664452877361134,10.8177240248923,2.83735901620271e-27,2.25289528493535e-26,"UP",NA
"RP3-395M20.12",281.796943199531,248.571451202346,240.886904031242,558.200134040387,427.583844410088,599.901702333146,392.823496536123,1.04423103154166,0.142699750760024,7.31767943517807,2.52295664323772e-13,1.12930946370769e-12,"UP",NA
"TNFRSF14-AS1",1213.23264095065,1193.73246328399,1289.21016878523,4159.20379315921,4560.14812075052,4639.95400006958,2842.5801978332,1.85441760667384,0.0692985816947547,26.7598204944821,9.49118744188187e-158,7.40987121097174e-156,"UP",NA
"TNFRSF14",14524.3737441468,15081.3113674151,14635.1717316149,18984.3754169943,18438.7137931083,18864.0518636044,16754.6663194806,0.347426132394764,0.0474884412253393,7.31601466441441,2.55443760524626e-13,1.14306809335722e-12,"UP",NA
"RP3-395M20.7",223.716657196574,175.866757965296,209.871422825503,632.849652963951,577.573988784307,633.467630916072,408.891018441951,1.60011117487057,0.127994534931847,12.5014023116111,7.33459351166292e-36,7.58614984595667e-35,"UP",NA
"PRXL2B",2880.35196140589,2768.67331813522,2824.47648846933,2027.7929021028,1912.93400548911,1871.83614501807,2381.01080343674,-0.544789043306362,0.0646855350911343,-8.42211543181669,3.69746494207145e-17,1.98211958205155e-16,"DOWN",NA
"TTC34",43.0224340762642,51.0897844368458,35.1508786998379,37.8818454238985,30.2218947619696,45.7067963682397,40.5122722945093,-0.172860950922829,0.350673165856719,-0.492940343754326,0.622054739997084,0.689279675875731,"NO",NA
"TPRG1L",1828.45344824123,1512.06112015973,1518.7247297077,795.518753901868,793.604569860608,826.293178094583,1212.44263332762,-1.00695185110447,0.0906308584388605,-11.1104746048914,1.11564965838815e-28,9.23503323251332e-28,"DOWN",NA
"WRAP73",786.234982743729,904.878682044904,831.214896313815,826.715567780373,743.234745257326,689.172788989864,796.908610521668,-0.162620436018979,0.0995888740168657,-1.63291770917541,0.102486305051641,0.146892232638079,"NO",NA
"SMIM1",78.5159421891822,78.5996683643782,59.9632636644294,59.0511119843124,60.4437895239391,44.2784589817322,63.4753724513289,-0.418439529294777,0.283465054326347,-1.476159134639,0.13990117707395,0.193533273135897,"NO",NA
"LRRC47",2744.83129406566,2769.65581398978,2747.97163482851,1914.14736583111,1704.73873046221,1716.14736988875,2266.248701511,-0.632194795942211,0.0685410253370632,-9.22359700388601,2.87297220600664e-20,1.75691103492573e-19,"DOWN",NA
"RP1-286D6.5",36.5690689648246,32.422363200306,32.049330579264,10.0275473180908,22.38658871257,15.7117112515824,24.8611016711063,-1.07139866726933,0.452507717960989,-2.36769147738978,0.0178994552216161,0.0299982152455546,"DOWN",NA
"CEP104",2058.62347054924,2141.84096292931,1770.98397684772,1468.47859613818,1451.77027801017,1444.76326645233,1722.74342515449,-0.452425250812722,0.0805946986468705,-5.61358573713446,1.98176338010383e-08,6.37113728804282e-08,"DOWN",NA
"DFFB",299.005916830036,351.733515930592,371.151925095348,171.582476331776,153.348132681105,117.123665693614,243.990938760412,-1.22204404461311,0.169236740569712,-7.22091456322822,5.16390905842925e-13,2.26722584409483e-12,"DOWN",NA
"C1orf174",1245.49946650785,1358.79176684919,1355.37652869081,1031.72320183912,960.384655769255,906.280071739003,1143.0092818992,-0.452849227514158,0.0840014348167662,-5.39097014833098,7.00783165139597e-08,2.15087708637937e-07,"DOWN",NA
"LINC01134",157.031884378364,112.987023273794,172.652845378616,216.149353301068,194.763321799359,251.387380025318,184.161968026087,0.588040519565355,0.190124479851004,3.09292375198705,0.00198195050542691,0.00385950858109215,"UP",NA
"NPHP4",1117.50772513096,1113.16780321051,1249.9238925913,1640.06107246996,1673.39750626461,1709.71985164947,1417.2963085528,0.529916514837861,0.0771094571275291,6.87226359227828,6.3191049334646e-12,2.57724300919346e-11,"UP",NA
"KCNAB2",11810.7337147864,11117.9230901413,10773.7443215003,7564.11319361314,7304.74389691161,8012.25856961377,9430.58613109443,-0.558120832059514,0.0582448262118635,-9.58232461762987,9.48848442422285e-22,6.18884183395027e-21,"DOWN",NA
"RPL22",2423.23859934558,2400.2373726772,2427.47832903587,2093.52904563251,1959.94584178551,1908.97291706726,2202.23368425732,-0.283461496592612,0.0660571182006043,-4.29115747574376,1.77744206387119e-05,4.39149541242392e-05,"DOWN",NA
"RNF207-AS1",101.102720079221,151.304361601428,142.671213546401,106.960504726302,57.0858012170536,75.701881484897,105.804413775884,-0.724540894290256,0.255133460949218,-2.83985052997212,0.00451346766828561,0.00836855126440418,"DOWN",NA
"RNF207",677.603336701162,753.574320443476,676.137490285118,871.282444749665,846.213053335148,849.860744971957,779.111898414421,0.284027189790013,0.091218657724878,3.11369622042302,0.00184759609963185,0.00361205389758966,"UP",NA
"ICMT",6485.63193699683,6454.99776442456,6582.51896123142,2970.38235000333,3007.63819353379,2732.40942038883,4705.59643776313,-1.16590577264183,0.0589757928878417,-19.76922590696,5.48104750381733e-87,1.74531077864825e-85,"DOWN",NA
"LINC00337",30.115703853385,11.7899502546567,19.6431380969683,20.0550946361816,8.95463548502802,14.2833738650749,17.4736493652157,-0.503423290069075,0.557368903970168,-0.903213807736968,0.366412431028373,0.444188790826546,"NO",NA
"GPR153",1518.69192289213,1183.90750473845,1262.33008507359,717.526719205607,668.239673070216,633.467630916072,997.36058931601,-0.975096786687415,0.102180776250559,-9.54285945427119,1.38947282328451e-21,8.99036265128975e-21,"DOWN",NA
"ACOT7",10580.2921002053,9691.33910932783,9912.5477933543,8638.17492857309,7946.11966352674,8071.53457115383,9140.00136102351,-0.291954231304126,0.0576703641712931,-5.06246554013358,4.13868890149561e-07,1.19022130338449e-06,"DOWN",NA
"ESPN",10.7556085190661,21.614908800204,8.27079498819717,31.1968138785046,13.431953227542,19.2825547178511,17.4254390218942,0.643644743594491,0.568851266925386,1.13148160339584,0.257852442168103,0.32935558180761,"NO",NA
"PLEKHG5",389.353028390191,323.241136148505,312.222510804443,294.14138799733,338.037489559808,329.231767589977,331.037886748376,-0.0900032296740046,0.136121973099236,-0.661195453054371,0.508486976859559,0.584144734396476,"NO",NA
"NOL9",1482.1228539273,1458.02384815922,1541.46941592525,1662.3445109546,1469.67954898022,1605.45122243442,1536.51523339684,0.080703713759896,0.0755266743699707,1.06854584069948,0.285274363961847,0.359308796800688,"NO",NA
"ZBTB48",821.728490856647,699.537048442966,727.82995896135,1718.05310716622,1576.01584536493,1738.28659937962,1213.57517502862,1.16357159352622,0.0866050304713281,13.4353811458035,3.75131863591475e-41,4.47597211950107e-40,"UP",NA
"KLHL21",4602.32488530837,4788.68479509974,4516.88791292918,8657.11585128504,7604.72418566004,8428.6189177807,6433.05942467718,0.828191902894314,0.062152719603868,13.3251112448951,1.65386080835102e-40,1.93727183796182e-39,"UP",NA
"PHF13",909.924480712988,956.950962336304,940.802929907427,269.629605664219,275.355041164612,239.960680933258,598.770616786468,-1.84578286808208,0.10615602222081,-17.3874531983005,1.02697321772532e-67,2.28910841863991e-66,"DOWN",NA
"THAP3",628.127537513458,520.722802914005,609.971130379541,795.518753901868,680.552296862129,784.871393885866,669.960652576145,0.364528761647487,0.107385027795263,3.39459577495746,0.000687299956259052,0.00142510285579196,"UP",NA
"DNAJC11",3485.89272102931,3534.03758883335,3637.0820960597,3983.1646291305,4011.67669729255,3626.54862434252,3713.06705944799,0.1237953978228,0.0624225672559015,1.98318337846152,0.0473469498332631,0.0730680401801713,"NO",NA
"CAMTA1-DT",31.1912647052916,41.2648258912985,29.9816318322147,20.0550946361816,39.1765302469976,17.8542173313436,29.9205941072213,-0.429842574735612,0.428514925242911,-1.00309825729395,0.31581345545983,0.39139491901468,"NO",NA
"CAMTA1",1414.36252025719,1462.93632743199,1328.49644497917,1331.43544945761,1225.66573201321,1245.51020103453,1334.73444586228,-0.146142030641351,0.0776879326940205,-1.88114196855954,0.0599526092837589,0.0905589403638001,"NO",NA
"VAMP3",5741.34382747746,5889.08015220103,5703.74699373547,4322.98706602136,4250.09386708142,4216.45196497011,5020.61731191448,-0.438949655996832,0.0531819069344018,-8.25374044105379,1.5351256707007e-16,8.04163243030546e-16,"DOWN",NA
"RP3-467L1.6",18.2845344824123,7.85996683643782,7.23694561467252,12.2558911665554,6.71597661377101,12.8550364785674,10.8680585320694,-0.0514275344682992,0.682324170605691,-0.07537111637515,0.939919439618068,0.954049921985884,"NO",NA
"PER3",1607.96347360038,1660.41799419749,1769.95012747419,1075.17590688418,1205.5178021719,1257.65106881985,1429.44606219133,-0.507715953458882,0.081856774054643,-6.2024915997784,5.55761522019575e-10,2.00037730134825e-09,"DOWN",NA
"RP3-467L1.4",23.6623387419453,15.7199336728756,6.20309624114787,18.9409227119492,6.71597661377101,8.57002431904494,13.302048716789,-0.424489610202486,0.663718297609927,-0.639562916573323,0.522456797781251,0.597026937356091,"NO",NA
"PARK7",6782.48673212305,6548.33487060726,6501.8787100965,6396.46101701768,6052.21425844331,5960.45191389576,6373.63791703059,-0.107823632420014,0.0548270462449991,-1.96661392149771,0.0492277372792476,0.0757425569582661,"NO",NA
"Y_RNA",387.201906686378,433.280671858635,490.044603050682,572.684369055407,649.211072664531,628.468450063296,526.815178896488,0.497825531226709,0.115479129230435,4.3109567464205,1.62549702289172e-05,4.03610122874362e-05,"UP",NA
"CTA-215D11.6",33.3423864091048,21.614908800204,33.0831799527887,100.275473180908,73.8757427514812,72.1310380186283,55.7204548521858,1.48312154311935,0.319669110129668,4.63955226239331,3.49164829629687e-06,9.21598606436345e-06,"UP",NA
"ERRFI1",254.907921901866,291.801268802754,279.139330851654,821.144708159212,1072.31759933211,921.991782990585,606.883768673029,1.76805663274527,0.120074016138093,14.7247230467572,4.47298385669363e-49,6.55185635389982e-48,"UP",NA
"RERE",3862.33901919662,4205.08225749423,4200.53000463063,5935.19384038551,5927.96869108855,6491.79342167654,5103.81787241202,0.5818211996596,0.0626048574446446,9.2935472327215,1.49230132599823e-20,9.22491736087329e-20,"UP",NA
"ENO1",105479.177185629,100759.86236386,103114.068816601,83478.2172511815,84163.4995943427,83564.1646289275,93426.498306757,-0.300380794874192,0.0448596638796972,-6.69601082343685,2.14185866405448e-11,8.44877821317206e-11,"DOWN",NA
"GPR157",1005.64939653268,861.648864444496,889.110461231195,233.976104088785,158.944779859247,190.68304109875,556.668774542525,-2.24067967686591,0.12912863465356,-17.3523067356628,1.89480495814514e-67,4.1716539387488e-66,"DOWN",NA
"MIR34AHG",1646.68366426901,1913.90192467261,1737.90079689493,2175.9777680257,1479.75351390088,1694.00814039788,1774.70430136017,0.0130566819944527,0.109314848801968,0.119441065303999,0.904925928730286,0.926738632565708,"NO",NA
"LNCTAM34A",191.449831639376,143.44439476499,102.35108797894,278.542981058077,240.655828660128,232.104825307467,198.091491568163,0.780347884439606,0.199443386741465,3.91262852676664,9.12969188604867e-05,0.000210012954243836,"UP",NA
"H6PD",1401.45579003431,1487.49872379586,1440.15217731983,965.987058309412,1203.27914330064,1059.82634078856,1259.6998722581,-0.423650145998047,0.0879957936062311,-4.81443633423914,1.47615954691897e-06,4.04261642300814e-06,"DOWN",NA
"SPSB1",2421.08747764177,2491.60948715079,2560.84489822055,2435.57982637183,2565.50306646053,2643.13833373211,2519.62718159626,0.0334587654859652,0.0645372602885411,0.518441057714159,0.604150574611156,0.67302881627695,"NO",NA
"LINC02606",44.0979949281708,36.3523466185249,66.1663599055773,76.8778627720293,66.0404367020816,72.1310380186283,60.277673157502,0.554268078341193,0.301089085739335,1.84087735023729,0.0656395342781538,0.0982113552018491,"NO",NA
"SLC25A33",1321.86428699322,1370.58171710384,1390.52740739065,2346.44607243324,2312.53461400849,2397.46430325282,1856.56973353038,0.789686452359152,0.067235463480881,11.745088253667,7.48443250885394e-32,6.84774372315131e-31,"UP",NA
"RP13-15M17.1",15.0578519266925,17.6849253819851,17.575439349919,21.1692665604139,25.7445770194556,26.4242416503886,20.6093836481424,0.546670120916866,0.471297251090349,1.15992639390988,0.246078775569991,0.316763606316242,"NO",NA
"TMEM201",3716.06274333732,3861.20870840008,4045.45259860194,2276.25324120661,2376.33639183931,2351.75750688458,3104.51186504497,-0.730487496234703,0.0619737424247889,-11.7870483151993,4.55216891909605e-32,4.19738357168449e-31,"DOWN",NA
"PIK3CD",3226.68255571982,3161.67165995711,3179.08682358828,3082.9137143508,3124.04845483915,3215.18745702836,3164.93177758059,-0.0214087914673751,0.0580932720884401,-0.36852445554767,0.712482213381942,0.767278831763509,"NO",NA
"PIK3CD-AS2",500.135796136572,392.015845967336,406.302803795186,303.054763391188,324.605536332266,325.660924123708,375.295944957709,-0.443509554869603,0.131038644902508,-3.38457067531163,0.000712896633390889,0.0014752893193692,"DOWN",NA
"CLSTN1",11719.3110423744,11526.6413656361,11595.6545734524,8953.48558313083,8936.72621405796,9237.05787854394,10328.1461095326,-0.3607766610131,0.0485660474771648,-7.42857777715456,1.0977152899955e-13,5.00381184354795e-13,"DOWN",NA
"CTNNBIP1",397.957515205444,406.753283785657,333.933347648461,342.050780739319,345.872795609207,254.958223491587,346.920991079946,-0.27996098274495,0.14678628921935,-1.90726929765621,0.0564857238449173,0.0857601611781666,"NO",NA
"LZIC",1318.6376044375,1459.98883986832,1322.29334873802,896.908399007008,1008.51582150128,908.422577818764,1152.46109856182,-0.545033332230715,0.0847887233133139,-6.42813467324766,1.29179272791691e-10,4.85764600375602e-10,"DOWN",NA
"RP11-84A14.4",30.115703853385,13.7549419637662,25.8462343381161,30.0826419542723,40.2958596826261,29.2809164234036,28.2293830359282,0.514659597104722,0.431767087067605,1.19198431867535,0.233267394066986,0.302372736683544,"NO",NA
"NMNAT1",357.086202832993,299.661235639192,268.800837116408,320.881514178905,340.276148431065,262.814079117378,308.253336219323,-0.00754324254722321,0.150952574535096,-0.0499709433274319,0.960145543248769,0.970160264862287,"NO",NA
"UBE4B",2318.90919671064,2231.24808569379,2329.26263855103,1496.33289424399,1216.71109652818,1411.1973378694,1833.9435415995,-0.737239702015571,0.0803472259866365,-9.17567088300211,4.48771221942413e-20,2.72379691928742e-19,"DOWN",NA
"KIF1B",3209.47358208931,3217.67392366673,3259.72707472321,1945.34417970961,2013.67365469568,2073.23171651562,2619.85402190003,-0.682263519011819,0.061670811376429,-11.062989180528,1.89669165439807e-28,1.56162300024852e-27,"DOWN",NA
"PGD",4267.82546036541,4127.46508498441,4115.75435600161,4306.27448715787,4243.37789046765,4243.59037531375,4217.38127571512,0.0321568495757986,0.0547344866744707,0.58750618722432,0.55686379628226,0.629654843906863,"NO",NA
"CENPS",69.9114553739294,78.5996683643782,127.163472943531,77.9920346962616,67.1597661377101,88.5569179634644,84.8972192465459,-0.232006395132406,0.272083491656879,-0.852702946877006,0.393824056286595,0.471473027608611,"NO",NA
"CORT",5.37780425953303,7.85996683643782,6.20309624114787,6.68503154539385,10.0739649206565,4.28501215952247,6.74747932711526,0.0878024099030492,0.826052960423956,0.106291502009734,0.915351073809357,0.934862840506535,"NO",NA
"DFFA",3556.87973725514,3625.40970330694,3601.93121735987,2495.74511028037,2414.39359265068,2480.30787167026,3029.11120542054,-0.545012648902546,0.0583541847119112,-9.33973547215542,9.65750966129507e-21,6.02565917203725e-20,"DOWN",NA
"PEX14",1228.29049287734,1161.31010008369,1065.89870410391,1272.3843374733,1167.46060136053,1219.08595938414,1185.73836588048,0.0827224062771623,0.0831606119055795,0.994730610821927,0.319867302337175,0.395431163889217,"NO",NA
"CASZ1",65.609211966303,66.8097181097214,90.9787448701688,74.6495189235647,54.8471423457966,52.1343146075234,67.5047751371796,-0.306420659898772,0.281380764019469,-1.08898936630071,0.276158574978713,0.349602344487003,"NO",NA
"TARDBP",5543.44063072665,5654.26364296245,5590.02356264776,5351.36775208778,5330.24677246293,4997.03834669646,5411.063451264,-0.0993886778804129,0.0552313290261126,-1.79949821293316,0.0719399063520066,0.106654690543075,"NO",NA
"MASP2",64.5336511143963,41.2648258912985,40.3201255674612,54.5944242873831,40.2958596826261,52.1343146075234,48.8572001917814,0.0150907843777734,0.327811111630527,0.046034999554201,0.963282353859199,0.972131404353969,"NO",NA
"SRM",7353.60954448546,6980.63304661134,6898.87686952996,5859.43014953771,5071.68167283274,5543.37739703557,6284.60144667213,-0.365900955936144,0.0633028442692642,-5.7801661230221,7.46268996019223e-09,2.47469106485029e-08,"DOWN",NA
"EXOSC10",3685.94703948394,3690.25442970756,4021.67406301087,4062.270835751,4487.39170743467,4317.86391941214,4044.23366580003,0.175074966770483,0.0638770753180373,2.74081062570262,0.00612878200446929,0.0111195785335305,"NO",NA
"EXOSC10-AS1",5.37780425953303,17.6849253819851,19.6431380969683,27.8542981058077,17.909270970056,25.7100729571348,19.0299182952475,0.740804880986447,0.543256435235158,1.36363756218696,0.172681664011805,0.232601505736693,"NO",NA
"MTOR",5788.66850496135,5611.03382536205,5250.92096813168,5024.91537828771,5666.04560315148,5169.15300177061,5418.45621361081,-0.0704232173873643,0.0642190915434238,-1.09660874507615,0.272812462995067,0.345818952360479,"NO",NA
"UBIAD1",1447.70490666629,1343.07183317631,1205.46836952974,1013.8964510514,1103.6588235297,997.693664475482,1185.24900807149,-0.360418430004667,0.0883754739743677,-4.07826304964658,4.537341332303e-05,0.000107310948317423,"DOWN",NA
"DISP3",10.7556085190661,28.4923797820871,16.5415899763943,50.1377365904539,66.0404367020816,62.1326763130758,39.0167379805265,1.66914990043319,0.395812732038522,4.21701922481548,2.4755287742858e-05,6.03481257703528e-05,"UP",NA
"FBXO2",53.7780425953303,41.2648258912985,20.6769874704929,64.6219716054739,26.8639064550841,30.709253809911,39.6524979712651,0.0706475179986718,0.426963935497796,0.165464837015576,0.868578124303973,0.897679368860885,"NO",NA
"FBXO44",1827.37788738932,1771.44002576217,1660.36209388058,1402.74245260848,1220.06908483507,1386.91560229877,1544.81785779573,-0.39003400792391,0.0796055799580436,-4.89958126213613,9.60411220469224e-07,2.67592836427838e-06,"DOWN",NA
"MAD2L2",2581.34604457585,2474.90705762336,2408.86904031242,2132.52506298064,1809.95569741129,2054.66333049103,2243.7110388991,-0.315097012688757,0.0743926437690225,-4.23559369212745,2.27948631546958e-05,5.5754611214889e-05,"DOWN",NA
"AGTRAP",2246.8466196329,2004.29154329164,2181.422178137,1729.19482640854,1749.51190788735,1734.71575591335,1940.99713854513,-0.302877506912835,0.0700550421781503,-4.3234219478823,1.53627505809933e-05,3.81957814315677e-05,"DOWN",NA
"MTHFR",1055.12519572038,1007.0582509186,1016.27393417473,1705.79721599966,1630.86298771073,1670.44057352051,1347.59302634077,0.702044795902062,0.0738004427766589,9.51274503903247,1.85696458772852e-21,1.19348580690617e-20,"UP",NA
"CLCN6",1561.71435696839,1509.11363259606,1569.38334901041,3121.90973169893,3509.09778069535,3585.84100882705,2476.17664329937,1.13968249184752,0.0713806876686054,15.9662582285372,2.19568785608272e-57,3.89051603992537e-56,"UP",NA
