"","E1","E2","E3","F1","F2","F3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TAF1A-AS1",52.8328836299718,69.5620936681013,69.0406516704263,76.4880286302366,64.0194442781625,84.1629005518902,69.3510004047981,0.221935746519605,0.259470154889959,0.855342097489892,0.392361788568232,0.963270256624989
"MIA3",2096.08723097171,2320.63705925551,2292.14963545815,2116.16879210321,2122.74999448644,2198.87670062582,2191.11156881681,-0.0601478449693853,0.0619545487749436,-0.970838238010234,0.331628837811419,0.945306692299434
"AIDA",779.859304016323,948.781343145251,884.44708508325,838.818713978262,891.218053240735,768.107391243687,851.871981784585,-0.064907751098728,0.09331319611532,-0.695590268052897,0.486685462573359,0.972959819979918
"BROX",1885.9042374003,2016.16035418366,2066.13234420023,1867.58269905494,1936.58818941441,1981.21402678473,1958.93030850638,-0.045440112710187,0.0631238425015456,-0.719856569394907,0.471613310703411,0.972775370616199
"DISP1",237.747976334873,213.247729769425,278.342837787087,203.968076347298,219.013888320029,274.738663870538,237.843195404875,-0.067470815473234,0.159314620577922,-0.423506739233853,0.671925582646286,0.989881798307628
"CAPN2",2987.35500699036,2946.69590226842,2860.46321026103,2844.07986456763,2888.45624249762,2775.44093888934,2883.74852757907,-0.0468385185422803,0.0537881932727409,-0.870795535086645,0.383865803603525,0.960242133729793
"TP53BP2",1831.92281282185,1960.28260681092,1915.69639792888,1930.0479224363,1953.43541159288,1869.96421571039,1910.2248945502,0.0112169503350651,0.0613175690437827,0.182932078195335,0.854851312815584,0.994967510486715
"GTF2IP20",508.803640175598,550.794938388409,502.906641641421,480.59977989332,510.470832007453,605.585928109003,526.526960035867,0.0351913886445771,0.109143033386745,0.32243366848599,0.747124181261553,0.994967510486715
"SEPTIN7P13",135.527831920362,150.527809249006,179.505694343108,168.273662986521,151.624999606174,171.227970088328,159.447994698917,0.0654676145848592,0.176615510846151,0.370678737508439,0.710876828898411,0.993132869339509
"FBXO28",2163.85114693189,2539.58659998134,2548.69016219142,2404.27369994377,2453.79791029325,2530.6913545258,2440.14847897791,0.0259249242445082,0.0685917941168039,0.377959558841121,0.705460636754899,0.993015984415322
"RP11-365O16.1",6.89124569086589,17.1054328692052,13.0813866322913,8.92360334019427,12.6354166338479,29.0216898454794,14.609795835314,0.455662812215637,0.606036541750509,0.751873494128713,0.452127139359633,NA
"DEGS1",1513.77697009354,1923.79101668995,1804.5046115544,1676.36262747935,1690.61874560884,1601.02988980895,1701.68064353917,-0.0784039491143078,0.0806293452223715,-0.972399675305235,0.330851753415427,0.945306692299434
"NVL",1599.91754122936,1464.22505360397,1659.15587119561,1545.05817833078,1474.13194061558,1520.73654790312,1543.87085547974,-0.0599925572822429,0.0695642540006687,-0.86240495415456,0.388464715282734,0.962007108486163
"CNIH4",1127.86721140505,1020.62416119591,989.824921843374,1118.00001847863,1019.25694179706,1177.31321806495,1075.4810787975,0.0797951615553905,0.0831860367856442,0.959237447037038,0.337439139681381,0.945306692299434
"WDR26",9236.56630765725,9978.16917370306,9976.73753822749,10115.5417863488,9858.99441883702,10575.5037796927,9956.91883407771,0.0652640600676894,0.0493057025683629,1.32366149690698,0.18561549125876,0.898850742956667
"CNIH3",1433.3791037001,1497.2955571511,1344.47584831883,1245.48006619569,1194.46805245308,1191.82406298769,1317.82044846775,-0.234132934101774,0.0714908523200406,-3.27500549376078,0.00105659918841244,0.162542246913895
"AKR1B1P1",26.4164418149859,21.6668816343266,23.2557984574067,25.4960095434122,10.9506944160015,12.5760655997077,20.0603152443068,-0.574105382597034,0.489526768838767,-1.17277627934199,0.24088553285852,NA
"CNIH3-AS1",86.1405711358236,82.1060777721852,77.0348323901598,82.8620310160897,61.4923609513929,89.967238520986,79.9338519644395,-0.0690323197805314,0.244082741701416,-0.282823436427054,0.777312187829741,0.994967510486715
"DNAH14",389.355381533923,366.056263400992,339.38930873778,378.615741719671,384.116665668975,316.336419315725,362.311630062844,-0.0179899219038069,0.123817934448365,-0.145293345297317,0.884479268657942,0.994967510486715
"LBR",475.495952669746,425.355097347571,409.15670411,387.539345059866,378.220137906512,470.151375496766,424.319768765077,-0.0803060418398809,0.120022726112813,-0.669090300151982,0.503437877126698,0.973835424849965
"ENAH",7150.81594522184,8432.97840451819,7917.8726310452,7824.72532887321,7523.12706379301,7964.51908326106,7802.33974278542,-0.0119513047154102,0.0583908294832182,-0.204677769115184,0.837823890369605,0.994967510486715
"RP11-145A3.1",48.2387198360612,34.2108657384105,43.6046221076376,17.8472066803885,39.5909721193899,48.369483075799,38.6436449262811,-0.233882188681435,0.377025283942593,-0.620335554782173,0.535036891416396,NA
"SRP9",4177.24342961321,4459.95653009745,4332.84595009559,4233.6123846836,4156.20971142702,4538.02490217146,4316.31548468139,-0.00472606535245483,0.0540860566671866,-0.0873804755546559,0.930369088260911,0.996682467483178
"EPHX1",1379.39767912166,1087.90553048145,1233.28406194435,1362.76171009538,1406.74305190173,1371.75854002966,1306.9750955957,0.16284348820049,0.0827029474826515,1.96901674193232,0.0489511685784549,0.730087106118242
"RP11-285F7.2",13.7824913817318,9.1228975302428,18.895336246643,16.5724062032179,21.0590277230798,8.70650695364381,14.6897776730932,0.130610939354474,0.573129157788779,0.227890934494401,0.819731030533638,NA
"TMEM63A",2097.23577192019,1851.94819863929,2059.59165088408,1918.57471814177,1854.03680073994,2028.61612019901,1968.33387675405,-0.0517761672367569,0.067921160471674,-0.762298036093623,0.445882145768383,0.971148503114056
"PYCR2",1069.29162303269,1000.09764175287,981.830741123641,967.573562172493,1068.11388611461,934.498413024436,1003.56764453679,-0.0356146567186999,0.0815829104557079,-0.436545552490867,0.662440956617763,0.98898551548829
"SDE2",2509.56197242366,2530.4637024511,2423.69024548286,2424.6705075785,2233.9416608643,2491.02837840365,2435.55941120068,-0.0622253049059415,0.0611154305398581,-1.01816029693777,0.308601784147799,0.945306692299434
"H3-3A",2220.12965340729,2451.77871125275,2312.49845910838,2493.50973334571,2527.08332676957,2362.36555342202,2394.56090621762,0.0802174000471162,0.0611047718262427,1.31278454447424,0.189255559440194,0.90569285248362
"LINC01703",6.89124569086589,5.70181095640175,10.1744118251154,12.7480047717061,22.7437499409261,8.70650695364381,11.1609550231099,0.942979114122101,0.660005927607647,1.42874340165422,0.15307799837131,NA
"ACBD3",2696.77414702552,2651.34209472681,2555.95759920936,2478.21212761967,2559.09304890865,2752.22358701296,2615.60043408383,-0.0193145049662404,0.0598904136051376,-0.322497438297597,0.747075878123108,0.994967510486715
"LIN9",574.270474238824,654.567897794921,653.342587912771,594.057022361504,596.391665117619,629.770669646902,617.06671951209,-0.0499891968359532,0.0952340110281002,-0.524909077085949,0.599646399012426,0.984104524654525
"PARP1",4029.08164725959,3739.24762520827,3685.31731179717,4171.14716130224,3830.21596227375,3844.4065148645,3883.23603711759,0.0482923931083442,0.057425571689398,0.840956244537658,0.400372447401165,0.964445821652421
"ITPKB",15277.8916966497,13459.694943682,15327.7514145364,15431.4597761502,15955.1617641141,16050.9292638731,15250.4814765009,0.106227890296287,0.0532943786311035,1.99322879869905,0.0462363989639921,0.720242751529946
"PSEN2",211.331534519887,222.370627299668,215.842879432806,243.486891139587,208.063193904028,234.108298086867,222.533904063807,0.0739020851117995,0.145167359687854,0.509081967673087,0.610694770827251,0.985415360330069
"CDC42BPA",1164.62052175633,1135.80074251523,1289.24332698249,1197.0376480632,1099.28124714476,1220.84575283317,1184.47153988253,-0.033727152174036,0.0787912480883041,-0.428057087460232,0.6686095582796,0.989696504657361
"ZNF678",584.607342775123,697.901661063574,678.778617475559,735.559875327442,619.977776167468,712.966180537277,671.631908891074,0.0719553473800418,0.101200702401355,0.711016284201976,0.477074144866328,0.972959819979918
"SNAP47",905.050267400387,681.936590385649,817.586664518206,701.140262443836,718.534025911481,749.726987674884,762.32913305574,-0.14836918744786,0.100900554394392,-1.47044967531027,0.14144000591332,0.869096381198192
"JMJD4",190.65779744729,136.843462953642,170.058026219787,164.449261555009,179.42291620064,157.684514827105,166.519329867245,0.012144614771401,0.175352281336541,0.0692583790688913,0.944783954838891,0.998463993653386
"ARF1",18153.8382316377,17287.8908198101,17774.6974584767,18409.3936908208,18491.5110630819,18104.6975152715,18037.0047965164,0.047688681234863,0.0406981608278906,1.17176501996085,0.241291410269411,0.933467684727124
"C1orf35",617.915030280975,520.00515922384,518.895003080888,504.820988959562,516.367359769916,474.02093414283,525.337412576335,-0.145011896671892,0.105771793692854,-1.37098834773461,0.170378588447844,0.893730941464156
"MRPL55",978.556888102956,776.586652261918,871.365698450959,843.917915886944,860.8930533195,898.704995548345,871.67086726177,-0.0117677069190822,0.0915253755201232,-0.128573161838543,0.89769540376011,0.995902610537325
"GUK1",5263.76316687306,4884.17126525374,5049.41524006444,5510.96246280855,5066.80207017299,4838.88308690293,5102.33288201262,0.0197975385875316,0.0572801380152863,0.345626586693073,0.729623362703234,0.994935135158985
