"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VWA1",13.4352800285844,-0.230741354353941,0.626201235532966,-0.368477960854796,0.712516875599112,NA
"ATAD3B",6893.48742510031,-0.0145300844368058,0.0581450524557032,-0.249893736838148,0.802669526878916,0.995551787914465
"ATAD3A",4733.89275092067,-0.101889124371482,0.0649933694418743,-1.56768490765208,0.116954685583975,0.855194577849748
"SSU72",6510.94796109265,-0.020596896603012,0.0455230154134856,-0.452450181868014,0.650944702704493,0.988621668592431
"RP5-832C2.5",176.983941557674,-0.159764172961767,0.172504061914768,-0.926147310320754,0.354369430272384,0.953088262942416
"FNDC10",42.4832366724105,-0.748029281521995,0.320465943051222,-2.33419275196564,0.0195856312633432,0.585208169846232
"RP11-345P4.9",91.0617735853019,-0.0432012045064649,0.240390436130559,-0.179712659130091,0.857378154704517,0.995551787914465
"MIB2",924.175903384812,0.0636997888208422,0.0971506619491269,0.655680440491479,0.512029756383302,0.976541008316417
"CDK11B",2994.9521419299,0.00923820894129257,0.0566801061448507,0.16298856106027,0.870527441187547,0.995551787914465
"SLC35E2B",1279.1457504114,0.0531201283528574,0.070032561038337,0.758506151499707,0.44814803181358,0.97200133380803
"RP11-345P4.6",21.0976099665795,-0.0820370671987056,0.467416945091484,-0.175511538595694,0.860677705016005,NA
"CDK11A",130.5400604207,0.412146024758752,0.206512553748587,1.99574319951759,0.0459618822789409,0.725057189031012
"RP1-283E3.8",17.9667221323513,-0.264265906543275,0.54632208598355,-0.483718145986198,0.628585913272647,NA
"RP1-283E3.4",102.261543263489,-0.0172793022624812,0.206501508071579,-0.0836763974454452,0.933313723428625,0.996120036821526
"SLC35E2A",90.1144077257509,0.154942394750082,0.246821970159294,0.627749606933637,0.530167982761538,0.976541008316417
"NADK",2120.4202587872,0.0783122878948881,0.0647965913348029,1.2085865364468,0.226821731452883,0.936802745566026
"GNB1",14344.7158925939,-0.00254324529335872,0.0437081068396801,-0.0581870384523233,0.953599645046355,0.997853111283961
"PRKCZ",95.6947236641202,-0.06370480797049,0.220439979114695,-0.288989357676106,0.772589521613782,0.995551787914465
"FAAP20",1542.19079199839,-0.0735289076608166,0.0811919167620354,-0.905618571320612,0.365137775614747,0.958379267525295
"SKI",1736.765771161,0.0738113788334573,0.0666463627475742,1.10750798378932,0.268074362415099,0.945805042729682
"RP11-181G12.8",25.3535039949627,0.366022184026691,0.427139226733652,0.856915406308326,0.391491637700166,NA
"MORN1",301.540094678092,-0.109281945271156,0.13183338808895,-0.828939822114115,0.407138460223794,0.967815044291707
"RP4-740C4.5",26.3668313708124,-0.253437032644801,0.466693912604271,-0.543047650290868,0.587096994841516,NA
"RER1",3953.07969780724,-0.0116851765807702,0.0510112167480002,-0.229070728473229,0.818813943888676,0.995551787914465
"PEX10",1667.10660350587,0.0174454903802013,0.0681149028754753,0.256118553264244,0.797859296236348,0.995551787914465
"PANK4",2384.72081723851,0.0302944753087185,0.0606622689898377,0.499395683893617,0.617500659214238,0.987267238106346
"RP3-395M20.12",551.378846852289,-0.0509416944513157,0.118309510286532,-0.430579877542733,0.666773875102179,0.990199961722516
"TNFRSF14-AS1",4688.98079790292,-0.08429779151104,0.0553217506889706,-1.52377302708619,0.127565419701601,0.86314647435012
"TNFRSF14",19080.7956014852,0.0156158390227832,0.0394539624328606,0.395799003695937,0.692253311867133,0.991599612399415
"RP3-395M20.7",591.942706978908,0.181535421884212,0.0949947541070809,1.91100470326582,0.0560039764834223,0.746410086950005
"RP3-395M20.9",71.4342049910074,0.238266403862797,0.249167399767689,0.956250312380129,0.338945786552186,0.951200475578998
"PRXL2B",1965.10386682873,0.0235352851726894,0.0628225454792511,0.374631193198985,0.707934770991614,0.991936892172193
"TTC34",40.1263150757353,-0.0927378443548265,0.337213173488684,-0.275012519218614,0.78330662008565,0.995551787914465
"RP11-740P5.4",250.880658051551,-0.0793616899859818,0.159050072703955,-0.498972987794229,0.617798413803385,0.987267238106346
"RP11-740P5.3",64.0072023456264,0.0708007418143485,0.268470738809872,0.263718653765425,0.791996720608053,0.995551787914465
"TPRG1L",813.145733946538,0.0355914419998906,0.0824872260588697,0.431478226392163,0.666120681174508,0.990193385697053
"WRAP73",767.210641986756,0.00758827781266017,0.0961343001539948,0.0789341348561827,0.937085012247005,0.996976589273619
"SMIM1",62.8426521140526,-0.322868821532553,0.29277345249999,-1.1027940504017,0.270116612413939,0.945805042729682
"LRRC47",1776.54106183628,0.0668485555912859,0.0686958568427277,0.973108985951351,0.330499138443781,0.951200475578998
"RP1-286D6.5",17.8955114619959,-0.247134460509529,0.580917036549729,-0.425421264931991,0.670529606953203,NA
"CEP104",1490.60150788496,-0.00734227124203164,0.0668528349275412,-0.109827373064876,0.912546281791512,0.995621400230418
"DFFB",155.385546282269,-0.0971198953316394,0.188490990301701,-0.515249536204293,0.606378657603888,0.986790510906638
"C1orf174",945.956273888038,0.123715801935428,0.0858901082702058,1.44039639053923,0.149755284288536,0.879236557269076
"LINC01134",224.355748519177,0.0242500834928935,0.151450976563438,0.160118369938248,0.872787830753059,0.995551787914465
"NPHP4",1698.23051917045,0.0232922296272641,0.0688364512876424,0.338370575350179,0.735083945216896,0.995551787914465
"KCNAB2",7991.79625912067,-0.0693721584856287,0.0528030201340811,-1.3137914897571,0.188916382294526,0.910200037874896
"RPL22",2010.05709195458,0.0289424692555921,0.0651316854674086,0.444368498187793,0.65677618506412,0.988621668592431
"RNF207-AS1",93.9129700073346,-0.410232659743169,0.258627187026291,-1.58619310081065,0.112695512358176,0.848125523024124
"RNF207",867.5843342995,0.0213539382159886,0.0816144906342069,0.261643956239293,0.793595951976185,0.995551787914465
"ICMT",2916.31822617405,0.0500961416034291,0.0584308226194307,0.85735814348727,0.391246984123239,0.964421930868513
"LINC00337",19.503253938523,-0.704762699414023,0.493972133570248,-1.42672562178813,0.153658997359476,NA
"GPR153",683.667678270051,0.0160707157604733,0.0923964371245048,0.173932201939972,0.861918744846704,0.995551787914465
"ACOT7",8441.39659949937,-0.0129123268415196,0.0534174898182923,-0.241724702629098,0.808993487159486,0.995551787914465
"ESPN",26.7609433605296,-0.528864630366478,0.450676272519554,-1.17349117895602,0.240598892187201,NA
"PLEKHG5",324.967948605653,0.025370266410628,0.122096589408461,0.207788493794487,0.835394117159172,0.995551787914465
"NOL9",1638.75540285905,-0.0438519815208148,0.0735712299542455,-0.596047959889847,0.551143187799402,0.978955796553835
"ZBTB48",1699.06881559964,0.0273790981583264,0.0719554256898054,0.380500815551502,0.703573691270138,0.991936892172193
"KLHL21",8561.2444409229,-0.0487486138790044,0.0540094594849137,-0.902593996383564,0.366741414028886,0.958667297241346
"PHF13",247.240075113921,0.228152528621161,0.158995189279611,1.43496498010345,0.151297077144244,0.880976911070416
"THAP3",755.660058316829,0.0585885789692172,0.0906819005945033,0.646089005469836,0.518221715240845,0.976541008316417
"DNAJC11",3931.28876474184,0.0211617713446475,0.0566093090120308,0.373821403475356,0.708537194425246,0.992204088772502
"CAMTA1-DT",27.8086454233685,-0.174834523753255,0.424490752163143,-0.411868863720409,0.680435543550243,NA
"CAMTA1",1280.5320633394,0.0248003290779791,0.0712058006306454,0.348290853530626,0.727621762179528,0.995551787914465
"VAMP3",4287.40791366483,0.0478804255632999,0.0484711189997163,0.987813497014174,0.323243996164156,0.951200475578998
"RP3-467L1.6",10.4704390148423,0.107717625277669,0.64550928001881,0.166872310920968,0.867470520318307,NA
"PER3",1203.8117938111,0.00808930317392148,0.0785614641420921,0.102967826048794,0.917988506283829,0.995621400230418
"PARK7",6319.25871940755,-0.0203448070357633,0.0538091293380584,-0.378092106042937,0.705362172291654,0.991936892172193
"Y_RNA",622.367587854784,0.0313861421688073,0.122882158523767,0.255416592171408,0.798401356987265,0.995551787914465
"CTA-215D11.6",75.91479954181,0.308142448620748,0.251978219314378,1.22289319076542,0.221370040745892,0.932429001077566
"ERRFI1",991.30768193779,-0.095077824465456,0.0920605633643771,-1.03277474078815,0.301709327082311,0.950903209566318
"RERE",6462.03176363143,-0.0912801953726005,0.0496528048003906,-1.8383693678445,0.066007995731506,0.772065923967821
"ENO1",86789.567721099,-0.0391682367605301,0.0382753643329972,-1.02332760100635,0.306152977838653,0.951021318009274
"GPR157",185.288089758593,0.216162981742494,0.173775016566488,1.24392439151222,0.213527391305106,0.926043561972693
"MIR34AHG",1773.72780189514,0.0825578653320548,0.172599186240922,0.478321289515333,0.632421545886425,0.988278638014905
"LNCTAM34A",249.412174687683,0.0711374450688372,0.15162230597331,0.469175327549493,0.638944319465164,0.988621668592431
"H6PD",1098.49231450176,0.00259197547607687,0.0835156744863685,0.0310357964779406,0.975240991953182,0.998710430067859
"SPSB1",2594.01926624794,0.0131072327092436,0.0613384348302397,0.213687107366193,0.830791065962831,0.995551787914465
"LINC02606",61.0999590989231,0.575115869836825,0.286484612355981,2.00749305558581,0.0446971893250446,0.715482619807988
"SLC25A33",2482.29926261635,-0.0888642753815943,0.0564565929828757,-1.57402830540179,0.115480905749837,0.851902238410063
"RP13-15M17.1",27.4175390275153,-0.24420389480236,0.405330654235835,-0.602480696316331,0.546854208863264,NA
"TMEM201",2412.13470397256,-0.0288851108682408,0.0586369883098253,-0.492609045942436,0.622288855102668,0.987977416037958
"PIK3CD",3225.27596594269,-0.0118919122583069,0.0521519500528077,-0.228024306785565,0.8196273441597,0.995551787914465
"PIK3CD-AS2",327.782679935939,-0.0248832581695375,0.132315702634949,-0.188059751594177,0.850829811678536,0.995551787914465
"CLSTN1",9124.62528692434,0.0386908488989264,0.046866788077996,0.82554940258626,0.409059747350826,0.967815044291707
"CTNNBIP1",312.221303473986,0.0742195855110563,0.142961771452851,0.519156867999036,0.603651354243699,0.986357965391872
"LZIC",956.017059307042,0.00428027252499171,0.088683588901397,0.0482645388849875,0.961505415471759,0.998053286448954
"RP11-84A14.4",26.5466849784911,0.814244513490961,0.422516837013703,1.92712915122138,0.0539635366249414,NA
"NMNAT1",289.663516902573,0.245565037318236,0.141445815593167,1.73610676490099,0.0825449584508907,0.805325171661786
"RN7SKP269",19.6904254835888,-0.147157795517463,0.515619601378042,-0.285399924913967,0.775337765054732,NA
"UBE4B",1396.49906111449,0.0177520609890969,0.0906153871995132,0.195905591067124,0.844684061028363,0.995551787914465
"KIF1B",2044.45185918831,0.0178759530303237,0.0620917840992288,0.287895625639556,0.773426635461462,0.995551787914465
"PGD",4425.19200432487,-0.0426527747524413,0.0480315103897794,-0.888016520952824,0.374531864585068,0.960849253347536
"CENPS",86.4304909568388,-0.233948521658968,0.262680304463855,-0.890620719115083,0.373132680031868,0.959791324924402
"DFFA",2549.22340343078,-0.0349863440518663,0.0557023787452512,-0.628094254499839,0.529942196678346,0.976541008316417
"PEX14",1250.82146434753,-0.00795911868021119,0.0728940915728691,-0.109187432183784,0.9130538283734,0.995621400230418
"CASZ1",72.116023202825,-0.416926341131855,0.256625343901014,-1.6246499071139,0.104237176631511,0.83694980601459
"TARDBP",5306.83821421548,0.0193789339491225,0.0505323426913997,0.383495656781031,0.701352289953897,0.991825371921808
"MASP2",51.0055789321495,-0.0350035452916276,0.323356752766019,-0.108250546779075,0.913796949961712,0.995621400230418
"SRM",5775.97126161779,-0.0801387485820718,0.0599553669718727,-1.33664011463174,0.181340138239891,0.903220845665468
"EXOSC10",4423.70570225558,-0.0261586940838039,0.0510960738622474,-0.511951156058027,0.608685194312192,0.987267238106346
"EXOSC10-AS1",28.6400969618902,-0.436955258194303,0.396726259235887,-1.10140241040736,0.270721556837924,NA
"MTOR",5309.46057351274,0.0512495605529724,0.0567642735608492,0.902848875499742,0.36660610719677,0.958667297241346
"UBIAD1",1079.01091313238,-0.0506083494434136,0.0809480432428447,-0.625195463855602,0.531842778717655,0.976541008316417
"DISP3",59.7555671831802,0.0546111303810181,0.273150150708464,0.199930808163109,0.841534695420775,0.995551787914465
"LINC01647",277.166301881249,-0.0549965827204716,0.152651937958614,-0.360274382729303,0.718641954475492,0.994905492047671
"FBXO2",42.7893018027352,-0.0824765232230447,0.382807206682194,-0.215451856138948,0.829415043816377,0.995551787914465
"FBXO44",1441.55109569281,-0.147170965233398,0.0757715427135479,-1.94229865148415,0.052100956187217,0.742715483548272
"MAD2L2",2116.38338911132,-0.0986453020168876,0.0714996692524976,-1.37966095575249,0.167691059815103,0.895051354905147
"AGTRAP",1786.5995271612,-0.0175233026452241,0.0621744671903291,-0.281840817253513,0.778065571430483,0.995551787914465
"MTHFR",1664.77966458799,0.0731218071653416,0.063353919242446,1.1541796946376,0.248426505538035,0.940185808066761
"CLCN6",3487.22233487258,-0.00659192418287284,0.0585450574970088,-0.112595741890076,0.910351061061819,0.995621400230418
"NPPA",32.2137255230278,0.321110542576369,0.42901457501812,0.748483993959427,0.45416827600518,NA
"RP5-934G17.7",37.4149658330645,-0.117788080450138,0.402818349522481,-0.292409917745229,0.769973226176578,0.995551787914465
"KIAA2013",3478.09277860167,-0.0584070097946605,0.0552997383142549,-1.05618962358823,0.290881590464024,0.949419517043686
"PLOD1",7082.57222044056,-0.0481099043105011,0.0433675478411889,-1.10935265435525,0.267278078516229,0.945805042729682
"MFN2",8501.7759602069,0.0854273609635888,0.0443257615224866,1.92726211641623,0.0539469722459642,0.743509570060633
"MIIP",1033.4429382266,-0.0171376024650149,0.0817676507780936,-0.209589028202902,0.83398844367925,0.995551787914465
"TNFRSF1B",63.9903838780237,0.336975231221836,0.322582104606868,1.0446184906398,0.296199330138856,0.950903209566318
"SNORA70",14.4352433973543,-0.643495652744378,0.589535950535025,-1.09152911227955,0.275040129046386,NA
"VPS13D",1670.78431874286,0.117291684771484,0.0783240406787203,1.49751830670491,0.134258445769365,0.866482194927259
"DHRS3",76.8998480638237,-0.0958780816431624,0.273819404547011,-0.350150793008175,0.726225533394082,0.995551787914465
"RP11-474O21.5",19.1724706273843,-0.519003860206871,0.576131568378574,-0.900842600358665,0.367672013672153,NA
"PRDM2",4902.26045727167,-0.00426338598668998,0.054291624907819,-0.0785275075838811,0.937408449891415,0.996976589273619
"KAZN",888.711288795827,0.0852986405527385,0.0801725843206464,1.06393776969432,0.287356891476435,0.948166711653578
"TMEM51",377.058180236736,0.39880523457522,0.133400008637609,2.98954429349853,0.00279393935711852,0.266265021643873
"FHAD1",21.1779333717838,-0.592051661570727,0.470938321490058,-1.25717452701123,0.208690445082503,NA
"EFHD2",1484.63079761524,0.0471478710296195,0.0748955667129297,0.629514844454472,0.529012053489201,0.976541008316417
"CASP9",499.273635299338,0.00423221441065923,0.100192793015707,0.0422407069737616,0.966306812031283,0.998664392409242
"DNAJC16",852.181440938402,0.107830923126019,0.0993934815164869,1.08488928530119,0.277970694116792,0.947800878391463
"AGMAT",14.307159234502,0.899011997941541,0.577267679696113,1.55735723575379,0.119385693346814,NA
"RP4-680D5.2",32.6834039040329,-0.118798227212,0.396338916735624,-0.299738991544058,0.764376254304355,NA
"CHCHD2P6",53.7329250496763,0.382790571225526,0.310133648997941,1.23427616597665,0.217100014053903,0.92700488738434
"DDI2",1511.85633580198,-0.0104792286212059,0.0711620820878198,-0.147258600560249,0.882927908136918,0.995551787914465
"PLEKHM2",6448.79754512297,0.0259165049519,0.0534333318740499,0.485025059133294,0.627658569883539,0.987978888356528
"RP11-288I21.1",37.4223008023954,0.572347169417786,0.392354671088209,1.45874947233421,0.144634074147535,0.877302271062326
"SLC25A34",24.5298734883928,-0.423483396695271,0.420116969248831,-1.00801307181773,0.313448186885863,NA
"FBLIM1",135.869964827141,0.0711267296871194,0.206350254828459,0.344689323239498,0.730327945618362,0.995551787914465
"UQCRHL",128.788588028209,0.0741185692911991,0.199742265631864,0.371071035250014,0.710584623887678,0.992889955674369
"RP11-169K16.8",14.6459400906264,0.0509206406073753,0.564286279436266,0.0902390195597988,0.928097277671535,NA
"FLJ37453",75.1005026081183,0.00694437483630479,0.254173162138481,0.0273214322782092,0.978203362761969,0.998710430067859
"SPEN",1300.57111592378,0.0925819494414686,0.0783983650569281,1.18091683894481,0.237635761237682,0.937161802911427
"ZBTB17",2484.57513834073,-0.0497222906632996,0.0556901280012346,-0.892838505635996,0.371943662466984,0.959520447634887
"CLCNKA",28.2656590314692,0.351394281609187,0.425532173575375,0.825776059790563,0.408931136917734,NA
"EPHA2",5775.30786530802,-0.0605325717148447,0.0759437279618896,-0.79707137560091,0.425409579500186,0.970326932320645
"ARHGEF19",130.489834953976,-0.029350800997562,0.197471307530804,-0.148633243809273,0.881843039601002,0.995551787914465
"RP4-733M16.8",72.1779702978139,0.330839769372183,0.261525158175665,1.26503993604301,0.205857012265113,0.921434732570768
"CPLANE2",148.022552018786,-0.0108634246821164,0.172428092179509,-0.0630026380550962,0.949764403632356,0.997853111283961
"FBXO42",1211.38456253102,-0.0161774714348397,0.0752452107462111,-0.214996692472607,0.829769897290568,0.995551787914465
"SZRD1",5689.39175953139,0.0168973488730135,0.047929164539521,0.352548370816696,0.724427049274461,0.995551787914465
"NECAP2",2601.25909525302,-0.110088770142428,0.0593705317807054,-1.8542661963861,0.0637010857432957,0.77085551207522
"CROCCP3",54.4367425258269,-0.692796679105592,0.294136181363199,-2.35536028208011,0.0185047544564796,0.581832569363013
"NBPF1",586.917333561846,0.18554146680989,0.0930331075081889,1.99435955413569,0.046112775246805,0.725057189031012
"CROCCP2",3376.13012853483,-0.0519732454985398,0.0600181225914944,-0.865959201228086,0.386512535804571,0.962354934750474
"MST1P2",49.3752661300345,0.208816768193913,0.307460979561578,0.679165104110686,0.497033255171955,0.975784123261776
"EIF1AXP1",25.2567239314575,-0.837509129360548,0.493430972706618,-1.69731771146541,0.0896366104931312,NA
"ESPNP",8.10153824352148,-0.266136780724773,0.754054996450393,-0.352940809327668,0.724132815637929,NA
"CROCC",2666.96562165124,0.0625180164191456,0.0579761597101039,1.07834007515765,0.280882018948869,0.948166711653578
"MST1L",33.5555708868935,0.0559474350322891,0.410073039993533,0.136432853603766,0.891479103072116,NA
"RP11-108M9.4",22.2188150121756,-0.613482597878554,0.446529720770902,-1.37388973083229,0.169475918183005,NA
"ATP13A2",1059.0683101978,-0.0892660285686403,0.0807288018217681,-1.10575193182875,0.268833905545655,0.945805042729682
"SDHB",6777.30434942389,-0.0293514613102766,0.0469321163773815,-0.625402465856457,0.531706944153162,0.976541008316417
"PADI1",69.3050237542371,-0.349054625452174,0.318054856744683,-1.09746673584795,0.272437414215803,0.945805042729682
"RCC2",4241.64765556409,0.038493366292831,0.0513488424751331,0.749644284804908,0.453468971650551,0.97200133380803
"ARHGEF10L",181.463851073788,0.0194741307788159,0.177912588410377,0.109458981811318,0.91283845400218,0.995621400230418
"ALDH4A1",1478.71775363006,0.0710546100075211,0.0700789770205508,1.01392190680358,0.310620017242474,0.951200475578998
"IFFO2",908.898798656912,0.0331263886124756,0.0826366648406026,0.400867928012014,0.688517363872251,0.991599612399415
"RP5-1126H10.2",28.0775349944854,-0.20225626258904,0.434023035972302,-0.466003520149442,0.641212980870619,NA
"UBR4",14224.9725457104,0.0588614422972354,0.0503825683813602,1.16828983095296,0.242689875838059,0.937452570151897
"EMC1",4199.31468448901,0.0013450563432861,0.0488936877277103,0.027509815802333,0.978053110933267,0.998710430067859
"MRTO4",4101.82325838724,-0.0524704475702036,0.0496432464054155,-1.05695036826761,0.290534239265764,0.949419517043686
"AKR7L",41.0890433687416,-0.420264474922136,0.359114445507722,-1.17028006024085,0.241888283479871,0.937161802911427
"AKR7A3",263.080607159722,0.143211052355589,0.14761060084142,0.970194901580559,0.331949351583618,0.951200475578998
"AKR7A2",2375.26277714194,-0.074927788526157,0.0628394697446758,-1.19236824929614,0.233116884241884,0.937161802911427
"SLC66A1",2794.32903222668,-0.0391643891906308,0.0616332634240426,-0.635442405851141,0.525139918389717,0.976541008316417
"CAPZB",9298.87910036582,-0.0493715628173277,0.0428717285662463,-1.15161120086487,0.249480876587554,0.940327867457432
"MICOS10",162.146760099438,-0.0414539749780539,0.173792569615241,-0.238525588693629,0.81147347108627,0.995551787914465
"RP5-1056L3.1",70.5037831158531,0.000505246096920201,0.269379224567149,0.00187559414699501,0.998503493265196,0.999373661049197
"NBL1",46922.2755810692,-0.00546704650446066,0.0441586887838327,-0.123804547984275,0.901470030751096,0.995621400230418
"RP5-1056L3.3",38.6110777584682,-0.451318634531589,0.351132456768679,-1.28532303360641,0.198679424387082,0.91638218066828
"TMCO4",2228.19511801274,-0.0104931701726216,0.0606395533363029,-0.173041679816261,0.862618666008396,0.995551787914465
"OTUD3",824.626810392842,-0.0918907468367395,0.0842405201234525,-1.09081409637637,0.275354692463806,0.946694837977376
"PLA2G2D",19.6431443837873,-0.518297227648571,0.48289956738246,-1.07330232341682,0.28313549308698,NA
"CAMK2N1",404.540381002531,0.206615368871004,0.110669018788169,1.86696666450512,0.0619062432058175,0.76375757746827
"MUL1",3763.23996330106,-0.0716358198491319,0.0507193423246026,-1.41239646584264,0.157833256504944,0.886948902778971
"PINK1",299.346591389357,-0.207482573935189,0.134383757731166,-1.54395573868574,0.122599055566214,0.860638839173422
"PINK1-AS",39.4116492419276,0.00597920747715625,0.341997757772961,0.0174831774222497,0.986051153268849,0.998710430067859
"DDOST",12731.5477184273,0.0284472747734441,0.0448208431947552,0.634688523146145,0.52563158032326,0.976541008316417
"KIF17",16.7378282795295,0.0715365171035401,0.55909128424623,0.127951408149719,0.898187427535984,NA
"SH2D5",278.68361642976,-0.00510409525936894,0.131912490629298,-0.0386930398707468,0.969135122634089,0.998710430067859
"HP1BP3",7030.66908472547,0.0448422892605615,0.0503695998817541,0.890264948814993,0.373323637309197,0.960042401166918
"EIF4G3",5035.90804619646,0.0772043743395864,0.0616575219207917,1.25214851220857,0.210515753322924,0.9255485650358
"ECE1",2493.80777087115,0.050035878645037,0.0583136472845246,0.858047489310716,0.390866241107794,0.964421930868513
"NBPF3",261.821226048238,0.316770539642911,0.133200068419497,2.37815598296303,0.0173994639459784,0.558535310265867
"RAP1GAP",1342.78905349416,0.0259642386985416,0.072168254496175,0.359773682761271,0.719016385288783,0.995047957260413
"USP48",9117.0872647972,0.0215946533199735,0.045547041860838,0.474117581246059,0.635416062017834,0.988621668592431
"HSPG2",2135.86839740957,0.097358361926543,0.0638162540547458,1.52560446188243,0.12710840026127,0.86314647435012
"LINC00339",31.2673004172664,0.535282794038418,0.39313148561554,1.36158718806332,0.173328200806206,NA
"CDC42",7212.07871196256,-0.00613285651894071,0.0483486222221579,-0.126846562261087,0.899061842004508,0.995621400230418
"CDC42-AS1",14.5686053715927,0.519529889087554,0.61066684721961,0.850758300459561,0.394903629992515,NA
"WNT4",33.1752565369574,0.116032115904892,0.415928604466188,0.278971233665956,0.780266900916071,NA
"RP1-163O16.1",12.4722910314399,0.401356272993803,0.621331330832122,0.64596174871189,0.518304128061451,NA
"ZBTB40",3623.03724635888,0.0409392411411938,0.0582683515240513,0.702598238501656,0.482306160575387,0.974959963338667
"KDM1A",3184.3946782229,0.0538849156522787,0.0529631708605578,1.01740350467588,0.308961515476019,0.951200475578998
"LUZP1",3402.36184295203,0.05465226182882,0.0643403764500491,0.849424029578837,0.395645386770706,0.966127931623612
"LINC01355",49.978038670902,0.179527411715229,0.335527443141414,0.535060292041637,0.592608166499145,0.984284260001819
"RP5-1057J7.8",10.1368813437767,-0.634663967073164,0.713005108935692,-0.890125413014967,0.373398548711789,NA
"HNRNPR",7046.44621300357,-0.00854616510414902,0.052367450930812,-0.163196125689605,0.870364016567064,0.995551787914465
"ZNF436",510.870977037023,-0.0139901162363642,0.104331606399982,-0.13409279046974,0.893329200529211,0.995621400230418
"ZNF436-AS1",22.0981417709828,-0.611856277915191,0.493950669378793,-1.23869915731601,0.21545693089709,NA
"TCEA3",189.349387905605,0.164472260108967,0.168210060856853,0.977778970360954,0.328183654160563,0.951200475578998
"ASAP3",542.274954273805,-0.0498435414385616,0.0996510621108895,-0.500180734482256,0.616947822513486,0.987267238106346
"E2F2",1184.45745461573,0.0274938550833602,0.0720390020786453,0.381652359000546,0.702719241798651,0.991825371921808
"ID3",8159.08888535935,0.0651355020781948,0.0656165463097521,0.992668857801713,0.320871356197682,0.951200475578998
"RPL11",24523.6647251969,-0.0296277988106769,0.0420453858518295,-0.704662312175873,0.481020410431741,0.974959963338667
"ELOA-AS1",63.8317950035263,0.0620886461301505,0.293779022553706,0.211344722950054,0.832618287109695,0.995551787914465
"ELOA",2457.59686974094,0.0857090694245141,0.0612757840110316,1.39874292606495,0.161890086797887,0.891076304206323
"PITHD1",2804.33225266792,-0.0492714577579834,0.0548583410745859,-0.898157997358934,0.369101322592054,0.958667297241346
"LYPLA2",3011.19936295106,0.00593961667736449,0.0609019002887858,0.097527608320921,0.922307410462596,0.995621400230418
"GALE",6111.47174203862,-0.0685597549716649,0.04508875555037,-1.52055105834701,0.128372536537816,0.86314647435012
"HMGCL",880.40879007727,0.00255245539071701,0.0847685645152093,0.0301108719407303,0.975978630108674,0.998710430067859
"FUCA1",10146.580719243,-0.133431706053735,0.0544411705632973,-2.45093381852614,0.0142486148468865,0.519306877713975
"PNRC2",9013.42226835469,-0.0308559468317775,0.0575066164699669,-0.536563420452535,0.591569217160599,0.984284260001819
"SRSF10",6465.81640367354,-0.0463026731210741,0.0576201026039033,-0.803585398647614,0.421636458565788,0.969959579115401
"IL22RA1",54.5665271977679,-0.178494275400983,0.30348148513094,-0.588155403694462,0.556427988047074,0.978955796553835
"GRHL3",72.1655389916977,-0.167482055633682,0.310906900841496,-0.53868876882558,0.590101624615368,0.984113992459016
"STPG1",587.482975912232,-0.00205238732501922,0.104662443387651,-0.0196095873418274,0.984354815711877,0.998710430067859
"NIPAL3",599.829262406623,-0.0738804797974608,0.104688259040999,-0.70571886928148,0.480362984157963,0.974959963338667
"RCAN3",216.290905494647,0.208042654753524,0.169637924863356,1.22639235843696,0.220051060269621,0.931004361250574
"SRRM1",5994.11624912143,0.00162736527052614,0.0528447726926433,0.0307951986091651,0.975432869560427,0.998710430067859
"CLIC4",3991.87519086889,0.10121828248569,0.0616181366096043,1.64267029246569,0.100451168490612,0.829963876264246
"RUNX3",11877.9984359463,0.00811391119053232,0.048915483663935,0.165876131293671,0.868254431720408,0.995551787914465
"RUNX3-AS1",12.4168038937177,-0.289922666057567,0.598785584586975,-0.484184445184242,0.628254975057703,NA
"RP11-84D1.2",62.2507738647739,0.460077636217629,0.275426416778551,1.67041942308512,0.0948364094115278,0.829389228447682
"SYF2",2446.21844994977,-0.0284120391673307,0.0621061316580389,-0.457475589105591,0.647329244160897,0.988621668592431
"RP3-465N24.7",82.6982808396007,-0.269177911202344,0.294752994526397,-0.913232150990876,0.361120457929415,0.954678757044958
"RSRP1",1450.73251806952,0.0845627510275827,0.0684383488620869,1.23560478055934,0.216605506854024,0.92700488738434
"TMEM50A",3037.801226353,0.0836820837702026,0.0518122565386843,1.61510208897626,0.106288588664175,0.83939766835318
"RHCE",15.4413385883635,-0.077377858177944,0.561971312841684,-0.13769005002528,0.890485383426236,NA
"RP3-469D22.1",17.9621690599518,-0.556523125747872,0.54164235334316,-1.02747342838473,0.304197591178766,NA
"MACO1",656.343286573473,0.168245330520759,0.0994248303648149,1.69218624666921,0.0906104680027327,0.819345761897108
"LDLRAP1",619.260577100859,0.108535305650287,0.0989000977956812,1.09742364334676,0.272456242583845,0.945805042729682
"MAN1C1",45.8358769084307,0.0750809496752499,0.323269331363841,0.23225509626444,0.816339886843982,0.995551787914465
"SELENON",4191.77273724039,0.0703681554331592,0.0539558034161221,1.30418140362883,0.192171738878315,0.913173907215165
"MTFR1L",979.876858350371,-0.0462691492472953,0.0801962952291846,-0.576948712095334,0.563974102617347,0.98043601787478
"AUNIP",229.453278596352,-0.0371031227522186,0.150423947633745,-0.246657020613221,0.805173671508373,0.995551787914465
